userId,followeeId,User_Affinity,Content_Similarity
melanieayee,stokesc21,0.0,0
melanieayee,sydneyy_webb,0.0,0
melanieayee,thescoop_meg,0.0,0
melanieayee,torbortle,0.0,0
melanieayee,tt079310,0.0,0
melanieayee,waite_amber,0.0,0
melanieayee,yabuddyreid,0.0,0
melanieayee,yoitsPAIGEYPOOO,0.0,0
melanieayee,yoitsjoedoe,0.0,0
meshlegend,armindersingh27,0.0594268175203427,0.6836355772965425
meshlegend,babbulicious,0.024121728258418906,0.6407485325693405
meshlegend,BroLogics,0.086871528418291,0.7190833930484198
meshlegend,charan_sidhu03,0.12034987394699626,0.3994830079155232
meshlegend,ChardikalaRun,0.024121728258418906,0.41304430892740374
meshlegend,Charinder,0.23417163704933489,0.9152680631825431
meshlegend,EPLBible,0.05144858472196601,0.4738652063248651
meshlegend,HarinderVirkh,0.024121728258418906,0.0
meshlegend,harvinthskin,0.18084250548279326,0.4728163142110144
meshlegend,humblethepoet,0.032930066203447496,0.35081355262614083
meshlegend,Ice_Pamyyy,0.245777736784931,0.690550815915839
meshlegend,jagmeet_93,0.13580417717108365,0.49646147385590667
meshlegend,JapanInImages,0.0209166000532907,0.4759956296055077
meshlegend,JasjietSingh,0.024121728258418906,0.7558434441150527
meshlegend,JusReign,0.04173840414847609,0.439889904768741
meshlegend,Keval_Kaur,0.046534567218020455,0.9268929062285647
meshlegend,mannisandhu,0.024121728258418906,0.7464496821661568
meshlegend,ManUtd,0.04824345651683781,0.3409720044438332
meshlegend,pangay21,0.07293652257681034,0.7137429342712255
meshlegend,SergeantJson,0.0209166000532907,0.7547212029794358
meshlegend,shanno2405,0.024121728258418906,0.5460384237082311
meshlegend,Shaunvinder_12,0.042522392342536235,0.5117559466657333
meshlegend,sikhmalaysia,0.07236518477525672,0.41093001631366216
meshlegend,SimmyGrover,1.0,0.7575080070873436
meshlegend,singh9678,0.05693394002746521,0.6127441617798843
meshlegend,Taneshh10,0.05465371292709422,0.8957484473894889
meshlegend,theJagmeetSingh,0.024121728258418906,0.7006484421151509
meshlegend,TirathAKATeddy,0.10757547807907519,0.6040538709472776
meshlegend,viveksena,0.03053198466867531,0.9449730116960942
meshlegend,ainyuhaniz,0.041620549714074896,0.3959313451487479
meshlegend,ChampionsLeague,0.011990407673860911,0.35472046708621696
meshlegend,chuudahalin,0.011206419479800776,0.0
meshlegend,Civanesh,0.0023980815347721825,0.38709851319902855
meshlegend,Crazydeep64,0.022412838959601552,0.4692441437438575
meshlegend,DashyDashKaur,0.012013466150156799,0.6319927097480194
meshlegend,DilpreetGill5,0.03998339789706696,0.4206750307158197
meshlegend,Hariittth,0.0023980815347721825,0.0
meshlegend,Jaghead13,0.008808337945028593,0.5562848306847866
meshlegend,kazardbanalzam,0.03131597286273546,0.44698655581717056
meshlegend,kingsevak,0.0023980815347721825,0.4586799437268388
meshlegend,manraj_singh5,0.0023980815347721825,0.0
meshlegend,MokhamS,0.049739695423148655,0.5395992924972
meshlegend,OfficialAkash,0.005603209739900388,0.5491166118276422
meshlegend,pevenkaur,0.005603209739900388,0.7679817129316705
meshlegend,phagatsingh,0.011206419479800776,0.8172558931083285
meshlegend,rashwinder4,0.0023980815347721825,0.17967851555172512
meshlegend,RaveenaaaKaur,0.01840066408411732,0.8308723471545949
meshlegend,sarabmeet,0.005603209739900388,0.0
meshlegend,SareenRandhawa,0.028800036893562076,0.17812442402707465
meshlegend,sharannkaur,0.00800129127467257,0.3513665138064498
meshlegend,simer1319,0.01600258254934514,0.25546107085362085
meshlegend,SteffiSidhu,0.033619258439402326,0.6577958792948435
meshlegend,stephenodonnell,0.00800129127467257,0.36370134946590416
meshlegend,SukhmitSandral,0.0023980815347721825,0.1802839265723798
meshlegend,sukhpreetkaur97,0.011206419479800776,1.0
meshlegend,tepasya,0.011990407673860911,0.3101210847241872
meshlegend,unikaurnz,0.02642501383508578,0.6858329492130316
meshlegend,WayneRooney,0.005603209739900388,0.5561938921201633
meshlegend,WhatTheFFacts,0.017616675890057186,0.27412047195457245
meshlegend,wincymeera,0.005603209739900388,0.7198102591312083
meshlegend,8Fact_Footballl,0.006410256410256411,0.05183368344866953
meshlegend,ChannelNewsAsia,0.0032051282051282055,0.11189735058787552
meshlegend,Cristiano,0.0032051282051282055,0.04928897307082365
meshlegend,KeshBABBAR,0.0032051282051282055,0.11046216891816735
meshlegend,mantranz11,0.0032051282051282055,0.09709642430992302
meshlegend,MaximBady1,0.0032051282051282055,0.12176271585894728
meshlegend,RaajwantSingh,0.0032051282051282055,0.0
meshlegend,rajmahalbro,0.006410256410256411,0.0969957931095261
meshlegend,saidPomPom,0.012820512820512822,0.1683802669326389
meshlegend,singhmanmeet76,0.009615384615384616,0.05337703128984402
meshlegend,9GAG,0.0023980815347721825,0.0
meshlegend,Alysha_Gill_143,0.005603209739900388,0.0
meshlegend,bhagatbhagat11,0.0023980815347721825,0.0
meshlegend,faishajoe,0.005603209739900388,0.0
meshlegend,JasdeepMaan21,0.011206419479800776,0.0
meshlegend,sundershaanthk,0.0023980815347721825,0.0
meshlegend,2HighBros,0.0,0
meshlegend,9GAGCute,0.0,0
meshlegend,9GAGGifs,0.0,0
meshlegend,9GAGLearning,0.0,0
meshlegend,9gaggame,0.0,0
meshlegend,9gaggeeky,0.0,0
meshlegend,9gagtv,0.0,0
meshlegend,ANHADBand,0.0,0
meshlegend,Aarti_Randhawa,0.0,0
meshlegend,AgarwalMaheesh,0.0,0
meshlegend,AhsmitS,0.0,0
meshlegend,AirbusSpace,0.0,0
meshlegend,Aman_Sekhon_23,0.0,0
meshlegend,AndreaJessy04,0.0,0
meshlegend,Android,0.0,0
meshlegend,Anil_Shatrian,0.0,0
meshlegend,ArvinSingh97,0.0,0
meshlegend,Arvinkaur16Mrs,0.0,0
meshlegend,AshaShaleen,0.0,0
meshlegend,AvnettKaur,0.0,0
meshlegend,BaagiMedia,0.0,0
meshlegend,Baalsimran_,0.0,0
meshlegend,BaljitKV,0.0,0
meshlegend,Bally2468,0.0,0
meshlegend,BarclaysFooty,0.0,0
meshlegend,BestGAG,0.0,0
meshlegend,BhavinaKaur,0.0,0
meshlegend,Bhupisingh96,0.0,0
meshlegend,CH14_,0.0,0
meshlegend,Chengman,0.0,0
meshlegend,CllmeRandhawa,0.0,0
meshlegend,CllmeRandhawaa,0.0,0
meshlegend,D_DeGea,0.0,0
meshlegend,Davinder_gooner,0.0,0
meshlegend,Deepnationnn,0.0,0
meshlegend,Devilz_20,0.0,0
meshlegend,Dhaliwals97,0.0,0
meshlegend,Dharamweer02,0.0,0
meshlegend,DrSoram,0.0,0
meshlegend,ERAdotje,0.0,0
meshlegend,EarthBeauties,0.0,0
meshlegend,Ekankar98,0.0,0
meshlegend,Eminem,0.0,0
meshlegend,EmmaWatson,0.0,0
meshlegend,FAM_Malaysia,0.0,0
meshlegend,FootballGoaIs,0.0,0
meshlegend,FourFourTweet,0.0,0
meshlegend,Google,0.0,0
meshlegend,GurjeevanKhosa,0.0,0
meshlegend,HMclovin,0.0,0
meshlegend,HarkeeretKaur,0.0,0
meshlegend,HarmeetMalli,0.0,0
meshlegend,Harsh_Star,0.0,0
meshlegend,HidingModeOn,0.0,0
meshlegend,Ibra_official,0.0,0
meshlegend,ImIshi07,0.0,0
meshlegend,Imp0rtedTiger,0.0,0
meshlegend,IncubusBand,0.0,0
meshlegend,IndianProbz,0.0,0
meshlegend,IrvinSidhu,0.0,0
meshlegend,Isha13,0.0,0
meshlegend,JDBhaii,0.0,0
meshlegend,JagpawanKhalsa,0.0,0
meshlegend,JagroopGill07,0.0,0
meshlegend,Japitgill,0.0,0
meshlegend,JasPrawnz,0.0,0
meshlegend,Jas_Philosopher,0.0,0
meshlegend,JasminePasricha,0.0,0
meshlegend,JaspreetPixie,0.0,0
meshlegend,Jeevenn,0.0,0
meshlegend,Jivan_Pandher,0.0,0
meshlegend,JoeSandhu20,0.0,0
meshlegend,JothySohni,0.0,0
meshlegend,JuiceeJames,0.0,0
meshlegend,Karandeepkhera,0.0,0
meshlegend,KaurManeesha,0.0,0
meshlegend,KellyDhillon21,0.0,0
meshlegend,KharismaKaur,0.0,0
meshlegend,KiranNanuah,0.0,0
meshlegend,KirantheNomad,0.0,0
meshlegend,LamiaAlJarrah,0.0,0
meshlegend,LeenaRandhawa,0.0,0
meshlegend,Limkokwing_MY,0.0,0
meshlegend,MStarger,0.0,0
meshlegend,Mahajoth,0.0,0
meshlegend,MandavePurewal,0.0,0
meshlegend,MelvinRicheSt,0.0,0
meshlegend,MercifulWarr10r,0.0,0
meshlegend,Microsoft,0.0,0
meshlegend,MoneyMakinChaps,0.0,0
meshlegend,MpreetKS,0.0,0
meshlegend,Neeta_Manesha,0.0,0
meshlegend,NeevPim,0.0,0
meshlegend,NerishaSachdev,0.0,0
meshlegend,NikkiHu29740092,0.0,0
meshlegend,PanjabiMC1,0.0,0
meshlegend,Paremsingh,0.0,0
meshlegend,ParveenKaur28,0.0,0
meshlegend,PepitoSingh,0.0,0
meshlegend,Persie_Official,0.0,0
meshlegend,PevinAujla,0.0,0
meshlegend,Pink,0.0,0
meshlegend,PrabhsRai,0.0,0
meshlegend,Preety_21,0.0,0
meshlegend,RUDineshK,0.0,0
meshlegend,RaaajP,0.0,0
meshlegend,RainaMartinez2,0.0,0
meshlegend,Rajpreeeet,0.0,0
meshlegend,RajveerSingh_97,0.0,0
meshlegend,RandhawaNisha,0.0,0
meshlegend,Reet_179,0.0,0
meshlegend,RollingStones,0.0,0
meshlegend,RupanBal,0.0,0
meshlegend,SahebSingh6,0.0,0
meshlegend,SamsungMobile,0.0,0
meshlegend,Sandeep_D7,0.0,0
meshlegend,SantinoNoir,0.0,0
meshlegend,SatleenKhaira,0.0,0
meshlegend,SinghJagdave,0.0,0
meshlegend,Slash,0.0,0
meshlegend,SnoopDogg,0.0,0
meshlegend,Sukhjeet_98,0.0,0
meshlegend,Sukhveersv,0.0,0
meshlegend,SukhvinSidhu,0.0,0
meshlegend,SukhvinderSin23,0.0,0
meshlegend,Tara_Malhi,0.0,0
meshlegend,Tasvir_Sansi,0.0,0
meshlegend,ThatEpicSingh,0.0,0
meshlegend,TheRealShaida,0.0,0
meshlegend,The_Super_Singh,0.0,0
meshlegend,TrollFootball,0.0,0
meshlegend,TurbanInc,0.0,0
meshlegend,Tyhaa_,0.0,0
meshlegend,Usher,0.0,0
meshlegend,VasprithKaur,0.0,0
meshlegend,VillaVanGogh,0.0,0
meshlegend,WaaH1B,0.0,0
meshlegend,Xbox,0.0,0
meshlegend,Yangcatty,0.0,0
meshlegend,Yirthik,0.0,0
meshlegend,YouTube,0.0,0
meshlegend,ZooBabiesMusic,0.0,0
meshlegend,_CarlaMichelle,0.0,0
meshlegend,_manpreetmomo,0.0,0
meshlegend,_sleepybunny,0.0,0
meshlegend,aamir_khan,0.0,0
meshlegend,aggnaTara,0.0,0
meshlegend,amret_berr,0.0,0
meshlegend,amritsonia,0.0,0
meshlegend,archanavjk,0.0,0
meshlegend,arvin_khera99,0.0,0
meshlegend,arvinmavi,0.0,0
meshlegend,asees19,0.0,0
meshlegend,avinashsidhu,0.0,0
meshlegend,bhagat11007,0.0,0
meshlegend,bretmanrock,0.0,0
meshlegend,bubuuu29,0.0,0
meshlegend,callmesimz,0.0,0
meshlegend,cnnbrk,0.0,0
meshlegend,crafty_jatta,0.0,0
meshlegend,dalvir26297,0.0,0
meshlegend,dashmin4u,0.0,0
meshlegend,dashpritk,0.0,0
meshlegend,deepikapadukone,0.0,0
meshlegend,dhillonreet22,0.0,0
meshlegend,djjindey15,0.0,0
meshlegend,downtowndulay,0.0,0
meshlegend,emilyolson,0.0,0
meshlegend,gaithri1,0.0,0
meshlegend,googlechrome,0.0,0
meshlegend,gurkasishkhera1,0.0,0
meshlegend,gurmit_88,0.0,0
meshlegend,harjin_10,0.0,0
meshlegend,harjoth,0.0,0
meshlegend,harmanssehmbi,0.0,0
meshlegend,harseetal,0.0,0
meshlegend,hemenanu,0.0,0
meshlegend,hgobinds,0.0,0
meshlegend,himmats89,0.0,0
meshlegend,itsteme,0.0,0
meshlegend,jagdishz,0.0,0
meshlegend,jaggkhalsa,0.0,0
meshlegend,jasleenajassal,0.0,0
meshlegend,jasleenk_,0.0,0
meshlegend,jasminngill,0.0,0
meshlegend,jasraj1999,0.0,0
meshlegend,jezrin93,0.0,0
meshlegend,karam91singh,0.0,0
meshlegend,kashyykhera,0.0,0
meshlegend,keerat_raj,0.0,0
meshlegend,kelvinder17,0.0,0
meshlegend,ketchappgames,0.0,0
meshlegend,kirankaur96,0.0,0
meshlegend,kirannnnbajwa,0.0,0
meshlegend,ladykirat,0.0,0
meshlegend,lalajiws,0.0,0
meshlegend,leonardftw7,0.0,0
meshlegend,limkokwing,0.0,0
meshlegend,loirish44,0.0,0
meshlegend,luisnani,0.0,0
meshlegend,malvin2u,0.0,0
meshlegend,malwindre,0.0,0
meshlegend,manishakailay,0.0,0
meshlegend,mathubalan,0.0,0
meshlegend,moeshakaur_,0.0,0
meshlegend,mogana_sundari,0.0,0
meshlegend,mulligan,0.0,0
meshlegend,nagrehra,0.0,0
meshlegend,nashvinmaan,0.0,0
meshlegend,ndk_nisha,0.0,0
meshlegend,neelafauj,0.0,0
meshlegend,neeyshadhaliwal,0.0,0
meshlegend,nirvairkaur12,0.0,0
meshlegend,nishakaur26,0.0,0
meshlegend,p21k,0.0,0
meshlegend,pbn,0.0,0
meshlegend,phevdreams,0.0,0
meshlegend,powerpuffkaur,0.0,0
meshlegend,preemayall,0.0,0
meshlegend,preeshna15,0.0,0
meshlegend,pretteey,0.0,0
meshlegend,rakheekaur,0.0,0
meshlegend,rasheerash,0.0,0
meshlegend,rioferdy5,0.0,0
meshlegend,roblafave,0.0,0
meshlegend,sandeep_pro,0.0,0
meshlegend,satsimransinghk,0.0,0
meshlegend,satvinpanesar,0.0,0
meshlegend,shairaluna,0.0,0
meshlegend,sharonsiidhu,0.0,0
meshlegend,shasha_nair,0.0,0
meshlegend,shasha_pasricha,0.0,0
meshlegend,sikhknowledge,0.0,0
meshlegend,simi_31,0.0,0
meshlegend,simrath98,0.0,0
meshlegend,singhgur6,0.0,0
meshlegend,singhkamaldeep7,0.0,0
meshlegend,talskeleton,0.0,0
meshlegend,tarandasilva,0.0,0
meshlegend,tessbhattal,0.0,0
meshlegend,thebeatles,0.0,0
meshlegend,therealrussellp,0.0,0
meshlegend,tieynna,0.0,0
meshlegend,tripta1611,0.0,0
meshlegend,usainbolt,0.0,0
meshlegend,vcsleah,0.0,0
meshlegend,vdsar1970,0.0,0
meshlegend,veerin03,0.0,0
meshlegend,vinder77,0.0,0
meshlegend,vxnxnx,0.0,0
meshlegend,whoisharjit,0.0,0
MichaelEugeneWe,abb_schaef,0.2619047619047619,0.7539027006732452
MichaelEugeneWe,BabyMarthOnAPig,0.30952380952380953,0.917085467783762
MichaelEugeneWe,bevzeee,0.2619047619047619,0.7521101634928221
MichaelEugeneWe,ConnorKelley_,0.27976190476190477,0.16054323628042153
MichaelEugeneWe,juliannede,0.5372023809523809,0.7842112574308622
MichaelEugeneWe,kpugh_13,0.5625,0.6427139216347981
MichaelEugeneWe,skyzthelimit_11,0.20238095238095238,0.38258795152499414
MichaelEugeneWe,TheRKellyShow,0.7857142857142858,1.0
MichaelEugeneWe,trackerJACKer7,0.3080357142857143,0.29756201781449343
MichaelEugeneWe,UnderTheBlanke,1.0,0.5689773830818962
MichaelEugeneWe,Bernardo_Koleci,0.028273809523809524,0.3989676615972081
MichaelEugeneWe,CallawayGolf,0.028273809523809524,0.21704857867771343
MichaelEugeneWe,CallMehSteveO,0.04613095238095238,0.14407838965917905
MichaelEugeneWe,gmgarbo,0.04613095238095238,0.6222147328027339
MichaelEugeneWe,Greyson377,0.028273809523809524,0.3237306381426817
MichaelEugeneWe,johnson_1912,0.04613095238095238,0.23591445670962966
MichaelEugeneWe,kweb96,0.028273809523809524,0.4824487109746363
MichaelEugeneWe,lmcgonegle,0.028273809523809524,0.5689129002530285
MichaelEugeneWe,Margarita_vill,0.17708333333333331,0.526280636152081
MichaelEugeneWe,mylifeasoliviaw,0.22321428571428575,0.7661246638889241
MichaelEugeneWe,redSOBOcup,0.028273809523809524,0.18852633394015703
MichaelEugeneWe,RUSenate,0.028273809523809524,0.7236633606329697
MichaelEugeneWe,shannonstrecker,0.14136904761904764,0.1724545359335234
MichaelEugeneWe,tater_brian,0.2619047619047619,0.33277999613468395
MichaelEugeneWe,taylorswift13,0.028273809523809524,0.5779781236768998
MichaelEugeneWe,allisonp94,0.017857142857142856,0.121871286731325
MichaelEugeneWe,barnesy_01,0.017857142857142856,0.13808432339898624
MichaelEugeneWe,boersigryan10,0.05357142857142857,0.10273879945775558
MichaelEugeneWe,Cdsilv,0.03571428571428571,0.09627246707555967
MichaelEugeneWe,danieltosh,0.017857142857142856,0.09684431570651618
MichaelEugeneWe,donstathemonsta,0.017857142857142856,0.005282381386496448
MichaelEugeneWe,EAZY_Eweiss,0.21428571428571427,0.186531978972779
MichaelEugeneWe,emily_inserra,0.05357142857142857,0.07041750182416369
MichaelEugeneWe,gboeremax0,0.017857142857142856,0.038573077492879526
MichaelEugeneWe,ggjtz,0.017857142857142856,0.15482009461923804
MichaelEugeneWe,itsthebirdmanjr,0.07142857142857142,0.12495555714469692
MichaelEugeneWe,Jack_Atttaack,0.23214285714285715,0.1844230450076105
MichaelEugeneWe,kampjerbear,0.05357142857142857,0.04939729701234317
MichaelEugeneWe,KBpuppylove,0.23214285714285715,0.11701344443110293
MichaelEugeneWe,kcarter_4,0.03571428571428571,0.13182756328522716
MichaelEugeneWe,LLcool_Jonas,0.017857142857142856,0.05676121689905191
MichaelEugeneWe,m_berner,0.03571428571428571,0.04693051314141179
MichaelEugeneWe,paulwhose,0.017857142857142856,0.08204488320302403
MichaelEugeneWe,PonPolizzi,0.05357142857142857,0.031114815842293836
MichaelEugeneWe,SamMonachino1,0.125,0.0
MichaelEugeneWe,sophiabenigno,0.03571428571428571,0.07335659760148251
MichaelEugeneWe,thatisS0ryan,0.017857142857142856,0.05472224853580281
MichaelEugeneWe,tiffLYKEStacos,0.03571428571428571,0.007040648023966472
MichaelEugeneWe,tschroed33,0.017857142857142856,0.12512256944109776
MichaelEugeneWe,VASELine24,0.03571428571428571,0.23362347376791154
MichaelEugeneWe,3carlyhill3,0.0,0
MichaelEugeneWe,AddiePittman1,0.0,0
MichaelEugeneWe,AlecVoss,0.0,0
MichaelEugeneWe,AliEooop,0.0,0
MichaelEugeneWe,AtweetfromPete_,0.0,0
MichaelEugeneWe,B__Swizzle_,0.0,0
MichaelEugeneWe,BabyKEakes,0.0,0
MichaelEugeneWe,BischoffB,0.0,0
MichaelEugeneWe,BridgetColleenW,0.0,0
MichaelEugeneWe,Chrislikesgys,0.0,0
MichaelEugeneWe,DoctaPatel,0.0,0
MichaelEugeneWe,ETerbrock,0.0,0
MichaelEugeneWe,EmmyFans,0.0,0
MichaelEugeneWe,Franneh_Fran,0.0,0
MichaelEugeneWe,GarrettLoehr,0.0,0
MichaelEugeneWe,Go_get_Em729,0.0,0
MichaelEugeneWe,Herrmann_Crab,0.0,0
MichaelEugeneWe,Heyitscal,0.0,0
MichaelEugeneWe,Itsbennettwhile,0.0,0
MichaelEugeneWe,JHUBER71,0.0,0
MichaelEugeneWe,JayPo15,0.0,0
MichaelEugeneWe,JeNNYinAboTTLe4,0.0,0
MichaelEugeneWe,JenniferAnnunz1,0.0,0
MichaelEugeneWe,JordieRunflash,0.0,0
MichaelEugeneWe,LeahIsFUNsized,0.0,0
MichaelEugeneWe,LizzieFrans,0.0,0
MichaelEugeneWe,LoganHeggemann,0.0,0
MichaelEugeneWe,MBrightfield,0.0,0
MichaelEugeneWe,Manny_Dorris,0.0,0
MichaelEugeneWe,MattyBoyBeerman,0.0,0
MichaelEugeneWe,MeghanSchuy,0.0,0
MichaelEugeneWe,Momma_J19,0.0,0
MichaelEugeneWe,NikkiBerb,0.0,0
MichaelEugeneWe,ONEAZY21,0.0,0
MichaelEugeneWe,OfficeScenes,0.0,0
MichaelEugeneWe,PimRiggins33,0.0,0
MichaelEugeneWe,RUSenators,0.0,0
MichaelEugeneWe,RU_Ultimate,0.0,0
MichaelEugeneWe,Relay4LifeRUMKC,0.0,0
MichaelEugeneWe,RockhurstRakers,0.0,0
MichaelEugeneWe,RockhurstSAB,0.0,0
MichaelEugeneWe,SCAnnun,0.0,0
MichaelEugeneWe,Schoolof_BROCK,0.0,0
MichaelEugeneWe,Shake_and_Jake5,0.0,0
MichaelEugeneWe,SkyAndBennett,0.0,0
MichaelEugeneWe,TopgolfKC,0.0,0
MichaelEugeneWe,WAnnunziata,0.0,0
MichaelEugeneWe,_RSH9,0.0,0
MichaelEugeneWe,__CGainer__,0.0,0
MichaelEugeneWe,_hot_COCO_,0.0,0
MichaelEugeneWe,_liaadiazz,0.0,0
MichaelEugeneWe,abby_mispagel,0.0,0
MichaelEugeneWe,aclairebearr,0.0,0
MichaelEugeneWe,aheyyman,0.0,0
MichaelEugeneWe,ahstl4287,0.0,0
MichaelEugeneWe,aliemcleod,0.0,0
MichaelEugeneWe,aplusk,0.0,0
MichaelEugeneWe,arwatters,0.0,0
MichaelEugeneWe,austin_loehr,0.0,0
MichaelEugeneWe,average_joe01,0.0,0
MichaelEugeneWe,ayolson,0.0,0
MichaelEugeneWe,beckswbu_,0.0,0
MichaelEugeneWe,bigpen10,0.0,0
MichaelEugeneWe,captaind64,0.0,0
MichaelEugeneWe,casassey,0.0,0
MichaelEugeneWe,christinasinak,0.0,0
MichaelEugeneWe,cjohnsn1912,0.0,0
MichaelEugeneWe,dmitch1038,0.0,0
MichaelEugeneWe,downtownmbrown2,0.0,0
MichaelEugeneWe,drake_sarahh,0.0,0
MichaelEugeneWe,dysfunctiondre,0.0,0
MichaelEugeneWe,elizabethcbuhr,0.0,0
MichaelEugeneWe,elyssamunda,0.0,0
MichaelEugeneWe,erc5495,0.0,0
MichaelEugeneWe,fANNEtastic94,0.0,0
MichaelEugeneWe,i_am_cANNAble,0.0,0
MichaelEugeneWe,iam_JuliaGulia,0.0,0
MichaelEugeneWe,jacuzzi_ruzi,0.0,0
MichaelEugeneWe,jkfisch,0.0,0
MichaelEugeneWe,joerund2,0.0,0
MichaelEugeneWe,justinbieber,0.0,0
MichaelEugeneWe,katie_weber92,0.0,0
MichaelEugeneWe,katyperry,0.0,0
MichaelEugeneWe,kekalish,0.0,0
MichaelEugeneWe,kimsgotthecrack,0.0,0
MichaelEugeneWe,lheggemann16,0.0,0
MichaelEugeneWe,lukchm94_lukasz,0.0,0
MichaelEugeneWe,lynn_s55,0.0,0
MichaelEugeneWe,macattack_24,0.0,0
MichaelEugeneWe,manSAMwich,0.0,0
MichaelEugeneWe,mgregry15,0.0,0
MichaelEugeneWe,michaelabukaty,0.0,0
MichaelEugeneWe,michlerob_ultra,0.0,0
MichaelEugeneWe,ms_honeybeee,0.0,0
MichaelEugeneWe,nata_tat101,0.0,0
MichaelEugeneWe,obeyDaPRince,0.0,0
MichaelEugeneWe,pistolpete445,0.0,0
MichaelEugeneWe,ponjolizzi,0.0,0
MichaelEugeneWe,rihanna,0.0,0
MichaelEugeneWe,shakira,0.0,0
MichaelEugeneWe,shitTHV402says,0.0,0
MichaelEugeneWe,sophiaabenigno,0.0,0
MichaelEugeneWe,spquinn23,0.0,0
MichaelEugeneWe,strazmaniandevl,0.0,0
MichaelEugeneWe,thenuomegabox,0.0,0
MichaelEugeneWe,tinytruong,0.0,0
MichaelEugeneWe,vickyydipp,0.0,0
MokhamS,9GAG,0.15634509416892836,0.8737236574286967
MokhamS,adidasMY,0.022335013452704052,0.3606465435852726
MokhamS,anish97_mathew,0.034671554286654215,0.588385560916421
MokhamS,AnthonyMartial,0.06610036069695581,0.4321295906578334
MokhamS,BBCSport,0.04256694042038232,0.7195695837692171
MokhamS,Captain_Bhangra,0.02850328386967913,0.7121446314348621
MokhamS,ChardikalaRun,0.17868010762163242,0.5613741500041137
MokhamS,Charinder,0.052271685876423106,0.6766501799299095
MokhamS,cokestudio,0.022335013452704052,0.38570076916696994
MokhamS,ColdplayMsia,0.1283705191921328,0.47854082037870666
MokhamS,coldplay,0.1428806410301599,0.620676021404319
MokhamS,DashyDashKaur,0.22586443903986464,0.8131625440961311
MokhamS,DeadlineDayLive,0.031135079247588498,0.4137555571098825
MokhamS,DilpreetGill5,0.4504364785637917,0.5671352753579314
MokhamS,everythings_13,0.044670026905408104,0.28184318869132646
MokhamS,FatehDOE,0.08934005381081621,0.4084365842786947
MokhamS,FreddyAmazin,0.032039758908744845,1.0
MokhamS,GaryLineker,0.02940796353083548,0.7336701703800954
MokhamS,GKiranjit,0.05046232655411042,0.48019854255192146
MokhamS,Harghuns,0.03557623394781055,0.4138742951017341
MokhamS,IISuperwomanII,0.022335013452704052,0.6696379531754194
MokhamS,ItsPathana,0.02850328386967913,0.14008461913520426
MokhamS,japnaam,0.06700504035811215,0.2005014125121984
MokhamS,JaspreetPixie,0.05963836311726763,0.36631132774180664
MokhamS,JavedBashir544,0.024966808830613422,0.4950133173809106
MokhamS,Jivan_Pandher,0.022335013452704052,0.2411625917365441
MokhamS,JusReign,0.1713134303807879,0.45185497104085676
MokhamS,KaurAnoop,0.034671554286654215,0.478070839148016
MokhamS,Kay__Ray,0.05083829732238318,0.45037187795207817
MokhamS,Keval_Kaur,0.9538378391080093,0.8926531134623037
MokhamS,LeenaRandhawa,0.07250361284410138,0.5140819547091386
MokhamS,mantranz11,0.09167812202601247,0.5273905822037283
MokhamS,ManUtd,0.15296135725447346,0.6267077333443707
MokhamS,MelvAlmighty,0.12544499665151035,0.5486855254766982
MokhamS,MuhdMukhlis_,0.13321114283364469,0.6472921452345973
MokhamS,muhdshazwann,0.41881968676935377,0.8203486033077595
MokhamS,pangay21,0.04347162008153866,0.5833770749778533
MokhamS,premierleague,0.044670026905408104,0.5029550472266914
MokhamS,RealVikramSena,0.025871488491769762,0.8577263582998317
MokhamS,sarabmeet,0.02850328386967913,0.2811629829838566
MokhamS,SatleenKhaira,0.024966808830613422,0.8062117316880283
MokhamS,shanno2405,0.05753527663224184,0.6482918833131822
MokhamS,Shaunvinder_12,0.07317331077508724,0.4344641970671575
MokhamS,Shobiz14,0.024966808830613422,0.0049006172438318465
MokhamS,SikhInside,0.17514363258256668,0.26286999946956385
MokhamS,sikhmalaysia,0.16514515996381282,0.5381208947672317
MokhamS,SkySportsPL,0.022335013452704052,0.44584161437265113
MokhamS,sukhpreetkaur97,0.11778459224795271,0.5797029176203917
MokhamS,Sukhveer_Sandhu,0.341980661003607,0.6940879124587054
MokhamS,TeamMsia,0.024966808830613422,0.2012376052219157
MokhamS,thatgirlgabyhe,0.022335013452704052,0.8271686159480067
MokhamS,TheFunnyTeens,0.06346856531904645,0.733311838461409
MokhamS,TirathAKATeddy,1.0,0.8989886632921
MokhamS,unikaurnz,0.49424882215407756,0.6755062987170347
MokhamS,UtdWay,0.09287652884988191,0.3324144280577603
MokhamS,WayneRooney,0.024966808830613422,0.9335228541447286
MokhamS,WhatTheFFacts,0.022335013452704052,0.010501322665353958
MokhamS,autocorrects,0.0061682704169750795,0.3562885868109128
MokhamS,bhagatbhagat11,0.02730487704580969,0.3501836259910055
MokhamS,BrahmAtollah,0.021136606628834608,0.6623131310253635
MokhamS,bsinghh,0.0026317953779093676,0.38535788482399214
MokhamS,CcherylannS,0.0026317953779093676,0.19602468975327386
MokhamS,CH14_,0.0026317953779093676,0.43455176784968114
MokhamS,ChampionsLeague,0.0026317953779093676,0.5109064747889966
MokhamS,charan_sidhu03,0.0026317953779093676,0.5435642162280436
MokhamS,danielphilip18,0.07048276996463525,0.501435264632254
